,date,freq
0,2015-6-15,31.066667
1,2015-7-1,32.2
2,2015-7-16,28.25
3,2015-8-1,30.8
4,2015-8-16,28.75
5,2015-9-1,29.8
6,2015-9-15,26.866667
7,2015-10-1,26.666666999999997
8,2015-10-16,28.1875
9,2015-11-1,28.333333000000003
10,2015-11-15,28.066667
11,2015-12-1,31.933333
12,2015-12-16,22.9375
13,2016-1-1,27.4
14,2016-1-16,25.375
15,2016-2-1,23.785714000000002
16,2016-2-14,29.0
17,2016-3-1,26.266666999999998
18,2016-3-16,27.8125
19,2016-4-1,27.533333000000002
20,2016-4-15,26.6
21,2016-5-1,30.0
22,2016-5-16,28.375
23,2016-6-1,28.266666999999998
24,2016-6-15,28.733333000000002
25,2016-7-1,27.6
26,2016-7-16,28.6875
27,2016-8-1,28.466666999999998
28,2016-8-16,29.75
29,2016-9-1,30.4
30,2016-9-15,26.466666999999998
31,2016-10-1,28.8
32,2016-10-16,27.0
33,2016-11-1,26.533333000000002
34,2016-11-15,27.0
35,2016-12-1,26.6
36,2016-12-16,28.375
37,2017-1-1,27.8
38,2017-1-16,25.875
39,2017-2-1,25.285714000000002
40,2017-2-14,25.928570999999998
41,2017-3-1,30.333333000000003
42,2017-3-16,31.625
43,2017-4-1,29.533333000000002
44,2017-4-15,26.733333000000002
45,2017-5-1,28.733333000000002
46,2017-5-16,31.0625
47,2017-6-1,30.8
48,2017-6-15,32.733333
49,2017-7-1,29.866667
50,2017-7-16,29.625
51,2017-8-1,30.666666999999997
52,2017-8-16,29.9375
53,2017-9-1,30.6
54,2017-9-15,30.333333000000003
55,2017-10-1,28.133333
56,2017-10-16,28.75
57,2017-11-1,27.333333000000003
58,2017-11-15,31.666666999999997
59,2017-12-1,30.933333
60,2017-12-16,22.0
61,2018-1-1,25.733333
62,2018-1-16,27.0625
63,2018-2-1,23.857143
64,2018-2-14,22.714285999999998
65,2018-3-1,26.266666999999998
66,2018-3-16,28.0
67,2018-4-1,30.066667
68,2018-4-15,29.466666999999998
69,2018-5-1,30.866667
70,2018-5-16,29.625
71,2018-6-1,33.0
72,2018-6-15,29.866667
73,2018-7-1,32.133333
74,2018-7-16,29.1875
75,2018-8-1,29.6
76,2018-8-16,30.0625
77,2018-9-1,30.066667
78,2018-9-15,34.6
79,2018-10-1,28.6
80,2018-10-16,29.4375
81,2018-11-1,24.8
82,2018-11-15,28.4
83,2018-12-1,27.6
84,2018-12-16,25.25
85,2019-1-1,27.466666999999998
86,2019-1-16,25.0
87,2019-2-1,24.214285999999998
88,2019-2-14,26.142857
89,2019-3-1,26.533333000000002
90,2019-3-16,26.9375
91,2019-4-1,27.333333000000003
92,2019-4-15,27.2
93,2019-5-1,37.133333
94,2019-5-16,29.375
95,2019-6-1,32.6
96,2019-6-15,29.266666999999998
97,2019-7-1,28.333333000000003
98,2019-7-16,30.4375
99,2019-8-1,31.266666999999998
100,2019-8-16,33.0625
101,2019-9-1,29.733333000000002
102,2019-9-1,32.09654491031358
103,2019-9-15,28.866957944130252
104,2019-10-1,29.055273505045644
105,2019-10-16,25.885635200173862
106,2019-11-1,28.93417074707242
107,2019-11-15,28.23499327733126
108,2019-12-1,25.607986288051016
109,2019-12-16,27.48595697301846
110,2020-1-1,25.817051699656616
111,2020-1-16,24.641195346733827
112,2020-2-1,25.7390747675664
113,2020-2-14,27.572692206222666
114,2020-3-1,28.408696561637637
115,2020-3-16,28.560003107066215
116,2020-4-1,27.76041557056233
117,2020-4-15,34.43280993600848
118,2020-5-1,30.04520284846509
119,2020-5-16,32.53494984992136
120,2020-6-1,30.388303251803013
121,2020-6-15,29.605235810880625
122,2020-7-1,30.292920148585786
123,2020-7-16,31.09394715960187
124,2020-8-1,32.09936489588927
125,2020-8-16,30.239079967609563
126,2020-9-1,32.416016043552176
127,2020-9-15,28.915561732271147
128,2020-10-1,29.31367494399728
129,2020-10-16,26.26437996131383
130,2020-11-1,29.692376692441933
131,2020-11-15,28.967689724996514
132,2020-12-1,25.01218230998002
133,2020-12-16,27.356213912254308
134,2021-1-1,26.19967202884045
135,2021-1-16,24.650151021036756
136,2021-2-1,25.40705654608374
137,2021-2-14,27.357966613992126
138,2021-3-1,28.312766843204606
139,2021-3-16,28.92639052163545
140,2021-4-1,28.289665619769984
141,2021-4-15,34.39357019445173
142,2021-5-1,30.09012281265337
143,2021-5-16,32.9049159440658
144,2021-6-1,30.330258839921818
145,2021-6-15,30.18673444420174
146,2021-7-1,30.33393615418372
147,2021-7-16,31.055097488645085
148,2021-8-1,32.083345701892476
149,2021-8-16,30.367582592658326
150,2021-9-1,33.09278674015165
151,2021-9-15,29.094603754013132
