,date,freq
0,2015-6-15,16.8
1,2015-7-1,19.866667
2,2015-7-16,17.375
3,2015-8-1,19.066667000000002
4,2015-8-16,19.25
5,2015-9-1,21.466667
6,2015-9-15,21.066667000000002
7,2015-10-1,17.933332999999998
8,2015-10-16,19.625
9,2015-11-1,19.533333
10,2015-11-15,18.0
11,2015-12-1,18.933332999999998
12,2015-12-16,17.4375
13,2016-1-1,17.133333
14,2016-1-16,15.75
15,2016-2-1,16.214285999999998
16,2016-2-14,18.928570999999998
17,2016-3-1,18.0
18,2016-3-16,18.3125
19,2016-4-1,18.533333
20,2016-4-15,19.2
21,2016-5-1,20.0
22,2016-5-16,18.125
23,2016-6-1,19.333333
24,2016-6-15,18.466667
25,2016-7-1,17.733333
26,2016-7-16,17.5625
27,2016-8-1,18.2
28,2016-8-16,18.625
29,2016-9-1,20.733333
30,2016-9-15,21.533333
31,2016-10-1,17.866667
32,2016-10-16,18.5625
33,2016-11-1,16.933332999999998
34,2016-11-15,14.2
35,2016-12-1,19.466667
36,2016-12-16,15.3125
37,2017-1-1,13.8
38,2017-1-16,17.9375
39,2017-2-1,16.142857
40,2017-2-14,19.571429000000002
41,2017-3-1,13.666667000000002
42,2017-3-16,17.6875
43,2017-4-1,18.8
44,2017-4-15,20.866667
45,2017-5-1,18.466667
46,2017-5-16,17.75
47,2017-6-1,18.466667
48,2017-6-15,22.4
49,2017-7-1,16.666667
50,2017-7-16,19.6875
51,2017-8-1,18.4
52,2017-8-16,18.125
53,2017-9-1,19.666667
54,2017-9-15,21.4
55,2017-10-1,16.6
56,2017-10-16,16.375
57,2017-11-1,17.933332999999998
58,2017-11-15,14.533332999999999
59,2017-12-1,18.133333
60,2017-12-16,13.5
61,2018-1-1,13.2
62,2018-1-16,17.25
63,2018-2-1,13.5
64,2018-2-14,17.714285999999998
65,2018-3-1,15.333332999999998
66,2018-3-16,16.125
67,2018-4-1,18.466667
68,2018-4-15,17.8
69,2018-5-1,20.8
70,2018-5-16,17.5625
71,2018-6-1,18.466667
72,2018-6-15,21.2
73,2018-7-1,19.333333
74,2018-7-16,19.625
75,2018-8-1,16.266667
76,2018-8-16,17.6875
77,2018-9-1,20.6
78,2018-9-15,18.866667
79,2018-10-1,20.066667000000002
80,2018-10-16,18.25
81,2018-11-1,18.666667
82,2018-11-15,16.333333
83,2018-12-1,17.8
84,2018-12-16,14.0625
85,2019-1-1,18.066667000000002
86,2019-1-16,15.875
87,2019-2-1,16.285714000000002
88,2019-2-14,16.642857
89,2019-3-1,16.666667
90,2019-3-16,15.6875
91,2019-4-1,18.6
92,2019-4-15,16.466667
93,2019-5-1,14.266667000000002
94,2019-5-16,18.875
95,2019-6-1,14.933333
96,2019-6-15,15.466667000000001
97,2019-7-1,15.933333
98,2019-7-16,19.75
99,2019-8-1,15.933333
100,2019-8-16,18.0625
101,2019-9-1,17.0
102,2019-9-1,19.832048444861304
103,2019-9-15,16.223989921828228
104,2019-10-1,16.78688582266378
105,2019-10-16,15.56824098827456
106,2019-11-1,12.93166464657506
107,2019-11-15,17.389541875821738
108,2019-12-1,13.294253551710227
109,2019-12-16,12.846611872633806
110,2020-1-1,15.833366564749788
111,2020-1-16,14.326663249520335
112,2020-2-1,17.243319558702105
113,2020-2-14,12.613735562270044
114,2020-3-1,15.544433478163295
115,2020-3-16,17.053169700899822
116,2020-4-1,18.20290264528129
117,2020-4-15,16.14619512540087
118,2020-5-1,16.251713582935167
119,2020-5-16,16.13440543898192
120,2020-6-1,19.38303141185629
121,2020-6-15,14.993714481524059
122,2020-7-1,18.003671012852212
123,2020-7-16,16.13984659350147
124,2020-8-1,16.39718463976282
125,2020-8-16,17.544614531451188
126,2020-9-1,19.280055846379252
127,2020-9-15,15.03732284851234
128,2020-10-1,14.864682880895653
129,2020-10-16,15.854589684305907
130,2020-11-1,12.65365984626978
131,2020-11-15,16.28791066762395
132,2020-12-1,11.803069564850544
133,2020-12-16,11.72102572371025
134,2021-1-1,15.223352839590639
135,2021-1-16,12.116670428150494
136,2021-2-1,15.876364806917987
137,2021-2-14,13.224426578822793
138,2021-3-1,14.303250347742349
139,2021-3-16,16.526349196609917
140,2021-4-1,16.10563484081642
141,2021-4-15,17.893106248732305
142,2021-5-1,15.70785044814929
143,2021-5-16,16.15128240934703
144,2021-6-1,18.852959374382575
145,2021-6-15,16.661561480261955
146,2021-7-1,17.646524972277945
147,2021-7-16,14.533111916672755
148,2021-8-1,15.783257871635534
149,2021-8-16,18.14971022891409
150,2021-9-1,17.304903358438327
151,2021-9-15,17.244666757162285
