,date,freq
0,2015-6-15,17.8
1,2015-7-1,14.133332999999999
2,2015-7-16,18.75
3,2015-8-1,21.466667
4,2015-8-16,20.375
5,2015-9-1,18.733333
6,2015-9-15,24.066667000000002
7,2015-10-1,21.466667
8,2015-10-16,19.1875
9,2015-11-1,17.333333
10,2015-11-15,16.133333
11,2015-12-1,16.866667
12,2015-12-16,15.6875
13,2016-1-1,18.6
14,2016-1-16,16.8125
15,2016-2-1,13.857142999999999
16,2016-2-14,17.5
17,2016-3-1,15.866667000000001
18,2016-3-16,19.4375
19,2016-4-1,17.333333
20,2016-4-15,18.066667000000002
21,2016-5-1,17.866667
22,2016-5-16,19.1875
23,2016-6-1,18.8
24,2016-6-15,17.733333
25,2016-7-1,19.466667
26,2016-7-16,20.0625
27,2016-8-1,21.8
28,2016-8-16,19.5625
29,2016-9-1,17.266667
30,2016-9-15,18.866667
31,2016-10-1,18.666667
32,2016-10-16,18.5625
33,2016-11-1,17.4
34,2016-11-15,17.666667
35,2016-12-1,18.2
36,2016-12-16,15.0
37,2017-1-1,17.066667000000002
38,2017-1-16,17.8125
39,2017-2-1,17.214285999999998
40,2017-2-14,19.571429000000002
41,2017-3-1,17.2
42,2017-3-16,18.9375
43,2017-4-1,18.866667
44,2017-4-15,19.0
45,2017-5-1,17.133333
46,2017-5-16,20.4375
47,2017-6-1,19.866667
48,2017-6-15,20.733333
49,2017-7-1,21.0
50,2017-7-16,20.5625
51,2017-8-1,22.666667
52,2017-8-16,21.875
53,2017-9-1,19.6
54,2017-9-15,21.6
55,2017-10-1,19.466667
56,2017-10-16,21.0
57,2017-11-1,20.6
58,2017-11-15,18.866667
59,2017-12-1,19.466667
60,2017-12-16,17.625
61,2018-1-1,18.666667
62,2018-1-16,18.1875
63,2018-2-1,17.5
64,2018-2-14,19.214285999999998
65,2018-3-1,15.066667
66,2018-3-16,18.5
67,2018-4-1,19.066667000000002
68,2018-4-15,19.4
69,2018-5-1,22.133333
70,2018-5-16,19.6875
71,2018-6-1,19.533333
72,2018-6-15,17.0
73,2018-7-1,20.333333
74,2018-7-16,21.625
75,2018-8-1,21.666667
76,2018-8-16,22.375
77,2018-9-1,19.866667
78,2018-9-15,21.6
79,2018-10-1,20.266667
80,2018-10-16,20.0625
81,2018-11-1,19.0
82,2018-11-15,17.466667
83,2018-12-1,19.333333
84,2018-12-16,16.0
85,2019-1-1,16.866667
86,2019-1-16,17.4375
87,2019-2-1,21.785714000000002
88,2019-2-14,19.928570999999998
89,2019-3-1,18.066667000000002
90,2019-3-16,18.25
91,2019-4-1,17.6
92,2019-4-15,16.333333
93,2019-5-1,20.866667
94,2019-5-16,21.8125
95,2019-6-1,23.4
96,2019-6-15,21.733333
97,2019-7-1,22.6
98,2019-7-16,19.5625
99,2019-8-1,27.2
100,2019-8-16,20.6875
101,2019-9-1,21.666667
102,2019-9-1,22.044782916722152
103,2019-9-15,20.908885148973603
104,2019-10-1,21.742101876026148
105,2019-10-16,21.478242902235298
106,2019-11-1,19.65469707387256
107,2019-11-15,20.509610843064664
108,2019-12-1,18.410051710726414
109,2019-12-16,19.442675672940315
110,2020-1-1,19.112861492080373
111,2020-1-16,19.189485630893593
112,2020-2-1,20.36273276025495
113,2020-2-14,16.561096222184315
114,2020-3-1,19.503643334967894
115,2020-3-16,19.887179863032557
116,2020-4-1,19.979043328489144
117,2020-4-15,22.98391110366999
118,2020-5-1,21.04951702977618
119,2020-5-16,21.158026181829378
120,2020-6-1,18.75538288770021
121,2020-6-15,21.716733329798274
122,2020-7-1,22.35553617520876
123,2020-7-16,23.54269369755867
124,2020-8-1,23.162089760398494
125,2020-8-16,21.17968796275428
126,2020-9-1,22.708648512500368
127,2020-9-15,21.40508829240726
128,2020-10-1,21.357366390483453
129,2020-10-16,20.41530619750379
130,2020-11-1,18.83820744860997
131,2020-11-15,20.552294487251434
132,2020-12-1,17.405022697966412
133,2020-12-16,18.296717055799693
134,2021-1-1,18.731726605036023
135,2021-1-16,22.43575698683543
136,2021-2-1,21.03561658632493
137,2021-2-14,18.881188266789223
138,2021-3-1,19.48062875093989
139,2021-3-16,18.986492799039418
140,2021-4-1,17.924701053443815
141,2021-4-15,22.227532378458257
142,2021-5-1,22.739008351975684
143,2021-5-16,24.103466886604036
144,2021-6-1,22.32580986168755
145,2021-6-15,23.508368785533357
146,2021-7-1,21.02527923017316
147,2021-7-16,27.690025517695304
148,2021-8-1,22.102255434021647
149,2021-8-16,22.634798545038016
150,2021-9-1,23.186469337818497
151,2021-9-15,22.025286978824443
