,date,freq
0,2015-6-15,39.466667
1,2015-7-1,41.066666999999995
2,2015-7-16,43.375
3,2015-8-1,37.933333000000005
4,2015-8-16,39.375
5,2015-9-1,36.4
6,2015-9-15,38.266667
7,2015-10-1,39.466667
8,2015-10-16,38.1875
9,2015-11-1,39.4
10,2015-11-15,35.733333
11,2015-12-1,37.0
12,2015-12-16,37.625
13,2016-1-1,40.333333
14,2016-1-16,38.8125
15,2016-2-1,33.714286
16,2016-2-14,37.214286
17,2016-3-1,36.533333
18,2016-3-16,41.25
19,2016-4-1,46.333333
20,2016-4-15,40.333333
21,2016-5-1,42.066666999999995
22,2016-5-16,42.625
23,2016-6-1,44.2
24,2016-6-15,37.0
25,2016-7-1,39.0
26,2016-7-16,39.9375
27,2016-8-1,41.6
28,2016-8-16,41.375
29,2016-9-1,36.133333
30,2016-9-15,43.266667
31,2016-10-1,39.533333
32,2016-10-16,37.0625
33,2016-11-1,38.466667
34,2016-11-15,34.933333000000005
35,2016-12-1,38.333333
36,2016-12-16,35.75
37,2017-1-1,37.066666999999995
38,2017-1-16,36.875
39,2017-2-1,36.714286
40,2017-2-14,40.714286
41,2017-3-1,34.133333
42,2017-3-16,38.75
43,2017-4-1,39.733333
44,2017-4-15,38.533333
45,2017-5-1,44.933333000000005
46,2017-5-16,40.1875
47,2017-6-1,41.266667
48,2017-6-15,41.466667
49,2017-7-1,40.333333
50,2017-7-16,38.5625
51,2017-8-1,40.066666999999995
52,2017-8-16,42.3125
53,2017-9-1,39.333333
54,2017-9-15,42.466667
55,2017-10-1,38.333333
56,2017-10-16,40.1875
57,2017-11-1,35.933333000000005
58,2017-11-15,35.733333
59,2017-12-1,36.0
60,2017-12-16,33.5625
61,2018-1-1,35.866667
62,2018-1-16,34.6875
63,2018-2-1,33.642857
64,2018-2-14,34.0
65,2018-3-1,34.733333
66,2018-3-16,36.8125
67,2018-4-1,36.333333
68,2018-4-15,38.533333
69,2018-5-1,43.6
70,2018-5-16,41.75
71,2018-6-1,47.4
72,2018-6-15,43.266667
73,2018-7-1,40.133333
74,2018-7-16,37.3125
75,2018-8-1,35.466667
76,2018-8-16,39.0625
77,2018-9-1,40.933333000000005
78,2018-9-15,35.8
79,2018-10-1,36.2
80,2018-10-16,33.75
81,2018-11-1,37.733333
82,2018-11-15,35.8
83,2018-12-1,35.0
84,2018-12-16,32.875
85,2019-1-1,36.066666999999995
86,2019-1-16,36.0
87,2019-2-1,35.214286
88,2019-2-14,31.928571
89,2019-3-1,35.2
90,2019-3-16,33.375
91,2019-4-1,36.533333
92,2019-4-15,35.333333
93,2019-5-1,34.733333
94,2019-5-16,37.5625
95,2019-6-1,39.066666999999995
96,2019-6-15,39.333333
97,2019-7-1,41.933333000000005
98,2019-7-16,39.4375
99,2019-8-1,41.4
100,2019-8-16,41.75
101,2019-9-1,37.866667
102,2019-9-1,39.39509445118759
103,2019-9-15,37.138024227130124
104,2019-10-1,34.33266444186267
105,2019-10-16,36.97085112272761
106,2019-11-1,33.95187885350796
107,2019-11-15,35.48655308676528
108,2019-12-1,33.06502049158207
109,2019-12-16,35.172673063470114
110,2020-1-1,35.05594710116897
111,2020-1-16,34.63023504424884
112,2020-2-1,35.43146951643122
113,2020-2-14,33.0708929971008
114,2020-3-1,34.83770417863161
115,2020-3-16,36.86554407262783
116,2020-4-1,35.53789488252499
117,2020-4-15,38.791159078408114
118,2020-5-1,37.39479123141154
119,2020-5-16,38.498050403145605
120,2020-6-1,38.888768175837995
121,2020-6-15,39.53338432865357
122,2020-7-1,37.47040840800167
123,2020-7-16,39.307845029900335
124,2020-8-1,40.63824834797939
125,2020-8-16,37.06658424176373
126,2020-9-1,39.773743465391554
127,2020-9-15,36.328766872023344
128,2020-10-1,36.215664174070106
129,2020-10-16,34.802109567643186
130,2020-11-1,33.37966134051852
131,2020-11-15,34.26462629723507
132,2020-12-1,31.82282957060522
133,2020-12-16,34.004404171264504
134,2021-1-1,33.26894131252698
135,2021-1-16,32.4972044263406
136,2021-2-1,33.192065281633276
137,2021-2-14,32.41914813151541
138,2021-3-1,34.50044692083282
139,2021-3-16,35.03075401147794
140,2021-4-1,35.74661692615951
141,2021-4-15,40.195605589166355
142,2021-5-1,38.37923304274192
143,2021-5-16,42.107587065675325
144,2021-6-1,39.87612304020616
145,2021-6-15,38.254690795660295
146,2021-7-1,35.767726972889726
147,2021-7-16,35.46192770811575
148,2021-8-1,38.14403488337202
149,2021-8-16,37.74397543773586
150,2021-9-1,35.94243254841898
151,2021-9-15,34.68591943870379
