,date,freq
0,2015-6-15,17.8
1,2015-7-1,20.733333
2,2015-7-16,16.6875
3,2015-8-1,18.333333
4,2015-8-16,19.0
5,2015-9-1,19.866667
6,2015-9-15,18.733333
7,2015-10-1,22.2
8,2015-10-16,15.4375
9,2015-11-1,19.133333
10,2015-11-15,17.666667
11,2015-12-1,17.666667
12,2015-12-16,18.4375
13,2016-1-1,18.666667
14,2016-1-16,16.9375
15,2016-2-1,17.714285999999998
16,2016-2-14,17.642857
17,2016-3-1,16.2
18,2016-3-16,16.6875
19,2016-4-1,20.866667
20,2016-4-15,17.6
21,2016-5-1,18.466667
22,2016-5-16,18.3125
23,2016-6-1,16.4
24,2016-6-15,19.533333
25,2016-7-1,17.0
26,2016-7-16,19.0
27,2016-8-1,19.666667
28,2016-8-16,21.9375
29,2016-9-1,19.266667
30,2016-9-15,18.0
31,2016-10-1,18.866667
32,2016-10-16,17.4375
33,2016-11-1,18.266667
34,2016-11-15,20.066667000000002
35,2016-12-1,17.533333
36,2016-12-16,17.4375
37,2017-1-1,15.8
38,2017-1-16,19.0625
39,2017-2-1,18.642857
40,2017-2-14,19.142857
41,2017-3-1,17.066667000000002
42,2017-3-16,19.6875
43,2017-4-1,17.933332999999998
44,2017-4-15,17.266667
45,2017-5-1,18.266667
46,2017-5-16,17.75
47,2017-6-1,20.866667
48,2017-6-15,18.733333
49,2017-7-1,18.466667
50,2017-7-16,19.6875
51,2017-8-1,21.466667
52,2017-8-16,23.0625
53,2017-9-1,17.333333
54,2017-9-15,19.533333
55,2017-10-1,18.2
56,2017-10-16,21.625
57,2017-11-1,17.266667
58,2017-11-15,19.0
59,2017-12-1,17.4
60,2017-12-16,17.75
61,2018-1-1,16.8
62,2018-1-16,18.9375
63,2018-2-1,17.571429000000002
64,2018-2-14,15.714285999999998
65,2018-3-1,16.6
66,2018-3-16,18.0
67,2018-4-1,20.333333
68,2018-4-15,18.6
69,2018-5-1,21.266667
70,2018-5-16,19.1875
71,2018-6-1,17.933332999999998
72,2018-6-15,21.533333
73,2018-7-1,20.066667000000002
74,2018-7-16,20.6875
75,2018-8-1,18.8
76,2018-8-16,20.5
77,2018-9-1,18.8
78,2018-9-15,19.266667
79,2018-10-1,18.133333
80,2018-10-16,18.5625
81,2018-11-1,18.466667
82,2018-11-15,17.733333
83,2018-12-1,18.2
84,2018-12-16,19.625
85,2019-1-1,21.666667
86,2019-1-16,16.8125
87,2019-2-1,14.785714000000002
88,2019-2-14,17.642857
89,2019-3-1,19.2
90,2019-3-16,19.125
91,2019-4-1,20.666667
92,2019-4-15,16.466667
93,2019-5-1,20.666667
94,2019-5-16,20.625
95,2019-6-1,18.866667
96,2019-6-15,22.133333
97,2019-7-1,23.733333
98,2019-7-16,23.25
99,2019-8-1,21.0
100,2019-8-16,23.0625
101,2019-9-1,18.733333
102,2019-9-1,19.784373646587053
103,2019-9-15,19.16718917867666
104,2019-10-1,18.513674962660197
105,2019-10-16,19.444622819996795
106,2019-11-1,18.878515745844762
107,2019-11-15,18.810919892846087
108,2019-12-1,20.678078707915628
109,2019-12-16,22.61370545638061
110,2020-1-1,18.808790934158473
111,2020-1-16,16.728422640774134
112,2020-2-1,19.394805460470298
113,2020-2-14,19.538914877220474
114,2020-3-1,19.7342253738078
115,2020-3-16,20.75764489811656
116,2020-4-1,17.40900471375513
117,2020-4-15,20.82424475326246
118,2020-5-1,20.65668205405243
119,2020-5-16,19.304222928861165
120,2020-6-1,22.234926946591273
121,2020-6-15,23.91549661350723
122,2020-7-1,22.634793565272837
123,2020-7-16,20.425514902728167
124,2020-8-1,22.632981410353448
125,2020-8-16,19.377657279468696
126,2020-9-1,20.22327361647909
127,2020-9-15,19.999928190492327
128,2020-10-1,18.699429184557594
129,2020-10-16,20.22674963243624
130,2020-11-1,19.75631606361343
131,2020-11-15,19.380279342173722
132,2020-12-1,21.502749997058807
133,2020-12-16,23.377148419181513
134,2021-1-1,20.178189406791148
135,2021-1-16,18.066875232179296
136,2021-2-1,20.623091819483008
137,2021-2-14,19.951142237324458
138,2021-3-1,20.302563428733087
139,2021-3-16,21.026687866682387
140,2021-4-1,18.16971901999234
141,2021-4-15,21.131750090894723
142,2021-5-1,20.89148101422755
143,2021-5-16,19.773419260878402
144,2021-6-1,22.510100921728846
145,2021-6-15,24.237200605401206
146,2021-7-1,22.49600611945393
147,2021-7-16,20.310244551987257
148,2021-8-1,22.601431078522666
149,2021-8-16,19.966264988234563
150,2021-9-1,20.693246149668163
151,2021-9-15,20.697347825625126
