,date,freq
0,2015-6-15,5.3333330000000005
1,2015-7-1,6.4
2,2015-7-16,5.25
3,2015-8-1,6.466667
4,2015-8-16,5.375
5,2015-9-1,6.0
6,2015-9-15,5.466667
7,2015-10-1,6.266667
8,2015-10-16,5.6875
9,2015-11-1,6.266667
10,2015-11-15,5.0
11,2015-12-1,6.933333
12,2015-12-16,5.1875
13,2016-1-1,5.866667
14,2016-1-16,5.6875
15,2016-2-1,4.928571
16,2016-2-14,6.285714
17,2016-3-1,5.4
18,2016-3-16,4.875
19,2016-4-1,5.6666669999999995
20,2016-4-15,5.066667
21,2016-5-1,5.533333
22,2016-5-16,6.625
23,2016-6-1,6.733333
24,2016-6-15,6.733333
25,2016-7-1,6.2
26,2016-7-16,6.6875
27,2016-8-1,6.3333330000000005
28,2016-8-16,6.5625
29,2016-9-1,7.066667
30,2016-9-15,5.933333
31,2016-10-1,5.533333
32,2016-10-16,5.5625
33,2016-11-1,5.266667
34,2016-11-15,5.933333
35,2016-12-1,4.6
36,2016-12-16,5.25
37,2017-1-1,5.3333330000000005
38,2017-1-16,7.25
39,2017-2-1,5.857143
40,2017-2-14,7.142857000000001
41,2017-3-1,5.8
42,2017-3-16,6.625
43,2017-4-1,7.733333
44,2017-4-15,5.266667
45,2017-5-1,5.866667
46,2017-5-16,7.5625
47,2017-6-1,7.2
48,2017-6-15,6.066667
49,2017-7-1,6.6
50,2017-7-16,6.625
51,2017-8-1,6.3333330000000005
52,2017-8-16,4.6875
53,2017-9-1,7.2
54,2017-9-15,6.066667
55,2017-10-1,7.533333
56,2017-10-16,5.875
57,2017-11-1,7.133333
58,2017-11-15,5.6
59,2017-12-1,5.533333
60,2017-12-16,4.125
61,2018-1-1,6.0
62,2018-1-16,5.5625
63,2018-2-1,5.642857
64,2018-2-14,6.428571
65,2018-3-1,7.466667
66,2018-3-16,5.0
67,2018-4-1,6.533333
68,2018-4-15,4.8
69,2018-5-1,6.466667
70,2018-5-16,5.625
71,2018-6-1,5.8
72,2018-6-15,5.466667
73,2018-7-1,6.066667
74,2018-7-16,4.625
75,2018-8-1,6.3333330000000005
76,2018-8-16,7.4375
77,2018-9-1,7.0
78,2018-9-15,5.6
79,2018-10-1,5.466667
80,2018-10-16,4.875
81,2018-11-1,4.8
82,2018-11-15,6.0
83,2018-12-1,6.2
84,2018-12-16,5.375
85,2019-1-1,7.6666669999999995
86,2019-1-16,6.125
87,2019-2-1,5.5
88,2019-2-14,5.571429
89,2019-3-1,5.266667
90,2019-3-16,6.1875
91,2019-4-1,4.066667
92,2019-4-15,6.2
93,2019-5-1,7.133333
94,2019-5-16,7.4375
95,2019-6-1,6.0
96,2019-6-15,8.066667
97,2019-7-1,5.066667
98,2019-7-16,5.125
99,2019-8-1,6.533333
100,2019-8-16,7.125
101,2019-9-1,5.4
102,2019-9-1,5.742485173584433
103,2019-9-15,5.06416118222062
104,2019-10-1,5.314122510128643
105,2019-10-16,5.937558437898344
106,2019-11-1,6.385614076319295
107,2019-11-15,6.0483324275817525
108,2019-12-1,6.275806542419421
109,2019-12-16,6.457037465315305
110,2020-1-1,5.448646658550863
111,2020-1-16,6.069846835023951
112,2020-2-1,6.574009797961324
113,2020-2-14,5.786897265949057
114,2020-3-1,5.92306243349587
115,2020-3-16,4.772938489854565
116,2020-4-1,5.605126845111367
117,2020-4-15,6.178998737715266
118,2020-5-1,6.761085688444329
119,2020-5-16,6.095541688446869
120,2020-6-1,6.831699645407838
121,2020-6-15,6.208344597669951
122,2020-7-1,5.5150159736042665
123,2020-7-16,6.147349494058203
124,2020-8-1,6.576380347745448
125,2020-8-16,5.515758171397398
126,2020-9-1,5.943326164608067
127,2020-9-15,4.741793013174597
128,2020-10-1,5.664222097137973
129,2020-10-16,6.352476865625023
130,2020-11-1,6.805438661545898
131,2020-11-15,6.079057547476867
132,2020-12-1,6.944344135214521
133,2020-12-16,6.046092270553572
134,2021-1-1,5.4139443417197075
135,2021-1-16,6.242984992785809
136,2021-2-1,6.746175006715779
137,2021-2-14,5.629364828642445
138,2021-3-1,5.910962874184024
139,2021-3-16,4.867104077729472
140,2021-4-1,5.576604690833639
141,2021-4-15,6.199405912378316
142,2021-5-1,6.705988829439481
143,2021-5-16,6.1064768560451705
144,2021-6-1,6.751298741072513
145,2021-6-15,6.2501340515713215
146,2021-7-1,5.494308333148751
147,2021-7-16,6.18577038948167
148,2021-8-1,6.657685844022889
149,2021-8-16,5.650348334417322
150,2021-9-1,5.956249628461394
151,2021-9-15,4.817773903367103
